img category_id x1 y1 x2 y2
/Users/sagban/food-prep/Dataset/3/985.jpg 3 114.0 16.0 174.0 94.0
/Users/sagban/food-prep/Dataset/4/985.jpg 4 52.0 38.0 112.0 114.0
/Users/sagban/food-prep/Dataset/4/987.jpg 4 3.0 4.0 224.0 220.0
/Users/sagban/food-prep/Dataset/1/988.jpg 1 0.0 82.0 54.0 201.0
/Users/sagban/food-prep/Dataset/2/988.jpg 2 69.0 78.0 224.0 204.0
/Users/sagban/food-prep/Dataset/3/988.jpg 3 0.0 0.0 58.0 74.0
/Users/sagban/food-prep/Dataset/4/988.jpg 4 58.0 0.0 154.0 75.0
/Users/sagban/food-prep/Dataset/4/988.jpg 4 153.0 0.0 224.0 69.0
/Users/sagban/food-prep/Dataset/1/989.jpg 1 0.0 99.0 65.0 183.0
/Users/sagban/food-prep/Dataset/1/99.jpg 1 122.0 105.0 203.0 205.0
/Users/sagban/food-prep/Dataset/4/990.jpg 4 14.0 91.0 218.0 159.0
/Users/sagban/food-prep/Dataset/1/991.jpg 1 4.0 96.0 111.0 224.0
/Users/sagban/food-prep/Dataset/2/991.jpg 2 0.0 26.0 60.0 113.0
/Users/sagban/food-prep/Dataset/1/993.jpg 1 92.0 123.0 163.0 215.0
/Users/sagban/food-prep/Dataset/1/994.jpg 1 6.0 69.0 64.0 137.0
/Users/sagban/food-prep/Dataset/2/995.jpg 2 100.0 28.0 222.0 77.0
/Users/sagban/food-prep/Dataset/3/995.jpg 3 26.0 96.0 184.0 169.0
/Users/sagban/food-prep/Dataset/1/996.jpg 1 22.0 120.0 86.0 194.0
